Ano;N° Emenda;Partido;Parlamentar;Cód. Parlamentar Solicitante (a partir de 2025);Parlamentar Solicitante (a partir de 2025);UF;Cód. Município IBGE;Municipio;Esfera Administrativa;Tipo de Emenda;Grupo de Despesa;Subfunção;Fonte;Funcional;Data Inicio Proposta;N° Instrumento;TGov Parceria;Tipo de Repasse;Tipo de Instrumento;Ação Orç.;Programa Estratégico;Componente;CNPJ Beneficiário;Beneficiário;Nr. Portaria;Data Portaria;Situação (Portal FNS);Situação (DS PROPOSTA);Data Último Pgto;Instrumento (R$);Empenhado (R$);Pago (R$)
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2718;AUGUSTO COUTINHO;PB;250640;GURINHEM;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;12/05/2026;36000804557202600;202600038620;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11739873000137;FMS DE GURINHEM;11530;09/06/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$1.500.000,00;R$1.500.000,00;R$1.500.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;1283 / 4436;MURILO GALDINO / WILSON SANTIAGO;PB;250130;AROEIRAS;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;20/05/2026;36000807367202600;202600037051;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10819820000163;FUNDO MUNICIPAL DE SAUDE;11488;01/06/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$3.000.000,00;R$3.000.000,00;R$3.000.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2715;RUY CARNEIRO;PB;251275;RIACHAO DO BACAMARTE;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;07/05/2026;36000802185202600;202600033096;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11565067000190;FUNDO MUNICIPAL DE SAUDE - RIACHAO DO BACAMARTE - PB;11222;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$600.000,00;R$600.000,00;R$600.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;1277;WELLINGTON ROBERTO;PB;250523;CUITE DE MAMANGUAPE;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;04/06/2026;36000812582202600;202600041941;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;13099820000124;CUITE DE MAMANGUAPE FUNDO MUNICIPAL DE SAUDE;11766;30/06/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$601.000,00;R$601.000,00;R$0,00
2026;50410003;S.PART.;COMISSÃO DA SAÚDE;1283;WILSON SANTIAGO;PB;251700;UMBUZEIRO;MUNICIPAL;COMISSAO;CAPITAL;302;1000;10302511885350001;25/05/2026;09494245000126010;202600042624;FAF;EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;Políticas de Atenção Ambulatorial Especializada e Serviços Hospitalares de Alta Complexidade - Ambulatório;09494245000197;FUNDO MUNICIPAL DE SAUDE;11928;06/07/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$438.037,00;R$438.037,00;R$0,00
2026;50410003;S.PART.;COMISSÃO DA SAÚDE;2715;RUY CARNEIRO;PB;250600;ESPERANCA;MUNICIPAL;COMISSAO;CAPITAL;302;1000;10302511885350001;05/06/2026;12011984000126001;202600042272;FAF;EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;Rede de Atenção Hospitalar - Hospital Geral;12011984000195;FUNDO MUNICIPAL DE SAUDE;11776;01/07/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$499.210,00;R$499.210,00;R$0,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;2718 / 4317 / 4436;AUGUSTO COUTINHO / CABO GILBERTO SILVA / MURILO GALDINO;PB;250680;INGA;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;20/05/2026;36000807224202600;202600036781;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;08610110000187;FUNDO MUNICIPAL DE SAUDE DE INGA/PB;11422;27/05/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$1.500.000,00;R$1.500.000,00;R$1.500.000,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;1283 / 2712;HUGO MOTTA / WILSON SANTIAGO;PB;251230;PRINCESA ISABEL;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;12/05/2026;36000804644202600;202600031764;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;10473821000107;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE PRINCESA ISABEL;11231;15/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$2.500.000,00;R$2.500.000,00;R$2.500.000,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;4436;MURILO GALDINO;PB;250800;JURU;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;08/05/2026;36000802926202600;202600035186;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;10538747000151;FUNDO MUNICIPAL DE SAUDE;11344;20/05/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088 / 4270;EFRAIM FILHO / VENEZIANO VITAL DO RÊGO;PB;251335;SANTA INES;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;22/05/2026;36000808589202600;202600037401;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;14418667000113;FUNDO MUNICIPAL DE SAUDE;11414;26/05/2026;PROPOSTA PAGA;Proposta Paga;11/06/2026;R$655.000,00;R$655.000,00;R$655.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250355;CACIMBAS;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;21/05/2026;36000808131202600;202600036779;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;10541009000163;FUNDO MUNICIPAL DE SAUDE DE CACIMBAS;11422;27/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$119.311,00;R$119.311,00;R$119.311,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088 / 4270;EFRAIM FILHO / VENEZIANO VITAL DO RÊGO;PB;250540;DESTERRO;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;23/03/2026;36000771700202600;202600031716;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;10493355000113;FUNDO MUNICIPAL DE SAUDE DE DESTERRO;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;23/06/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250260;IGARACY;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;23/03/2026;36000772410202600;202600031725;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11463951000113;FUNDO MUNICIPAL DE SAUDE DE IGARACY;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;12/06/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4141;DANIELLA RIBEIRO;PB;250640;GURINHEM;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;26/03/2026;36000777940202600;202600033043;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11739873000137;FMS DE GURINHEM;11195;13/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$1.675.000,00;R$1.675.000,00;R$1.675.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250053;ALCANTIL;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;26/03/2026;36000776839202600;202600034359;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;08448753000176;FUNDO MUNICIPAL DE SAUDE - ALCANTIL PB;11269;18/05/2026;PROPOSTA PAGA;Proposta Paga;12/06/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250840;LASTRO;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;27/03/2026;36000780196202600;202600031736;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11304889000117;FUNDO MUNICIPAL DE SAUDE DE LASTRO;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;251570;SERRA GRANDE;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;25/03/2026;36000775961202600;202600031790;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11588202000112;FUNDO MUNICIPAL DE SAUDE DE SERRA GRANDE;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;28/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;1271 / 2712 / 2715 / 4317 / 4436;CABO GILBERTO SILVA / HUGO MOTTA / LUIZ COUTO / MURILO GALDINO / RUY CARNEIRO;PB;250750;JOAO PESSOA;ESTADUAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;26/05/2026;36000809398202600;202600037997;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;03609595000175;FUNDO ESTADUAL DE SAUDE DO ESTADO DA PARAIBA - FESEP;11468;29/05/2026;PROPOSTA PAGA;Proposta Paga;25/06/2026;R$1.000.000,00;R$1.000.000,00;R$1.000.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4141;DANIELLA RIBEIRO;PB;251220;PRATA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;22/03/2026;36000770820202600;202600033093;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11356674000140;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE PRATA;11195;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;50410004;S.PART.;COMISSÃO DA SAÚDE;1283;WILSON SANTIAGO;PB;251680;TRIUNFO;MUNICIPAL;COMISSAO;CAPITAL;301;1000;10301511985810001;24/05/2026;12794460000126005;202600039889;FAF;EQUIPAMENTO;8581;ATENÇÃO PRIMÁRIA À SAÚDE;EQUIPAMENTOS - UBS;12794460000118;FUNDO MUNICIPAL DE SAUDE DE TRIUNFO;11531;09/06/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$49.051,00;R$49.051,00;R$0,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2712;HUGO MOTTA;PB;251276;RIACHAO DO POCO;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;17/06/2026;36000814951202600;202600040451;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11975218000188;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE RIACHAO DO POCO;11629;22/06/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$500.000,00;R$500.000,00;R$500.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2712;HUGO MOTTA;PB;251430;SAO JOSE DE CAIANA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;30/04/2026;36000798762202600;202600033107;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10785644000196;FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DE CAIANA;11222;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$500.000,00;R$500.000,00;R$500.000,00
2026;50410004;S.PART.;COMISSÃO DA SAÚDE;2715;RUY CARNEIRO;PB;250407;CARAUBAS;MUNICIPAL;COMISSAO;CAPITAL;301;1000;10301511985810001;20/05/2026;11431018000126001;202600036312;FAF;EQUIPAMENTO;8581;ATENÇÃO PRIMÁRIA À SAÚDE;EQUIPAMENTOS - UBS;11431018000164;FUNDO MUNICIPAL DE SAUDE;11415;26/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$199.972,00;R$199.972,00;R$199.972,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;1283 / 4436;MURILO GALDINO / WILSON SANTIAGO;PB;250130;AROEIRAS;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;20/05/2026;36000807374202600;202600037391;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10819820000163;FUNDO MUNICIPAL DE SAUDE;11488;01/06/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$501.000,00;R$501.000,00;R$501.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;1271;LUIZ COUTO;PB;251090;PAULISTA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;04/05/2026;36000799876202600;202600035585;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11247833000178;FUNDO MUNICIPAL DE SAUDE;11335;20/05/2026;PROPOSTA PAGA;Proposta Paga;11/06/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;4317;CABO GILBERTO SILVA;PB;251380;SANTA TERESINHA;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;12/06/2026;36000814013202600;202600039783;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;12447227000169;FUNDO MUNICIPAL DE SAUDE DE SANTA TEREZINHA;11600;18/06/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$400.000,00;R$400.000,00;R$400.000,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;251396;SAO DOMINGOS;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;17/04/2026;36000794628202600;202600031773;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;17792379000112;FUNDO MUNICIPAL DE SAUDE DE SAO DOMINGOS;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;28/05/2026;R$66.253,00;R$66.253,00;R$66.253,00
2026;60060002;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250850;LIVRAMENTO;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;08/04/2026;36000791293202600;202600031737;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11188530000121;FUNDO MUNICIPAL DE SAUDE;11072;11/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250160;BARRA DE SANTA ROSA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;30/03/2026;36000783292202600;202600032995;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11404690000160;FUNDO MUNICIPAL DE SAUDE;11195;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250205;BERNARDINO BATISTA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;21/03/2026;36000770253202600;202600033005;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10484826000127;FUNDO MUNICIPAL DE SAUDE;11195;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;250980;MULUNGU;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;01/04/2026;36000788144202600;202600033068;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;18767963000180;FUNDO MUNICIPAL DE SAUDE MULUNGU;11195;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088;VENEZIANO VITAL DO RÊGO;PB;251100;PEDRA BRANCA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;23/03/2026;36000772812202600;202600033082;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12051399000119;FUNDO MUNICIPAL DE SAUDE DE PEDRA BRANCA;11195;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
2026;50410004;S.PART.;COMISSÃO DA SAÚDE;2712;HUGO MOTTA;PB;250157;BARRA DE SANTANA;MUNICIPAL;COMISSAO;CAPITAL;301;1000;10301511985810001;14/05/2026;11109361000126004;202600038559;FAF;EQUIPAMENTO;8581;ATENÇÃO PRIMÁRIA À SAÚDE;TRANSPORTE ELETIVO EM SAÚDE;11109361000197;FUNDO MUNICIPAL DE SAUDE BARRA DE SANTANA;11533;09/06/2026;PROPOSTA PAGA;Proposta Paga;22/06/2026;R$719.582,00;R$719.582,00;R$719.582,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;1271;LUIZ COUTO;PB;251020;NOVA OLINDA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;14/05/2026;36000805460202600;202600035576;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11268720000159;FUNDO MUNICIPAL DE SAUDE_NOVA OLINDA;11335;20/05/2026;PROPOSTA PAGA;Proposta Paga;11/06/2026;R$150.000,00;R$150.000,00;R$150.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2714;ROMERO RODRIGUES;PB;250073;AMPARO;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;09/05/2026;36000803241202600;202600032992;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;08612869000107;FUNDO MUNICIPAL DE SAUDE DE AMPARO-PB;11237;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2712;HUGO MOTTA;PB;251560;SERRA DA RAIZ;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;18/05/2026;36000806941202600;202600036630;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11594437000117;FUNDO MUNICIPAL DE SAUDE;11414;26/05/2026;PROPOSTA PAGA;Proposta Paga;16/06/2026;R$864.369,00;R$864.369,00;R$864.369,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;1283 / 2712 / 2714;HUGO MOTTA / ROMERO RODRIGUES / WILSON SANTIAGO;PB;251120;PEDRAS DE FOGO;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;12/05/2026;36000804307202600;202600033081;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10490987000123;FUNDO MUNICIPAL DE SAUDE;11237;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$4.000.000,00;R$4.000.000,00;R$4.000.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;2718 / 3997;AUGUSTO COUTINHO / GERVÁSIO MAIA;PB;250290;BREJO DOS SANTOS;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;13/05/2026;36000804960202600;202600035523;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;18000776000177;FUNDO MUNICIPAL DE SAUDE DE BREJO DOS SANTOS;11335;20/05/2026;PROPOSTA PAGA;Proposta Paga;11/06/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;50410002;S.PART.;COMISSÃO DA SAÚDE;1277;WELLINGTON ROBERTO;PB;250850;LIVRAMENTO;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;07/06/2026;36000812679202600;202600041944;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11188530000121;FUNDO MUNICIPAL DE SAUDE;11766;30/06/2026;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;-;R$300.000,00;R$300.000,00;R$0,00
2026;50410003;S.PART.;COMISSÃO DA SAÚDE;1271;LUIZ COUTO;PB;251610;SOLEDADE;MUNICIPAL;COMISSAO;CAPITAL;302;1000;10302511885350001;01/06/2026;02182502000126002;202600041694;FAF;EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;Rede de Atenção Hospitalar - Ambulância de Transporte Tipo A - Remoção Simples - Eletiva;02182502000106;FUNDO MUNICIPAL DE SAUDE DE SOLEDADE;11759;30/06/2026;PROPOSTA PAGA;Proposta Paga;03/07/2026;R$260.998,00;R$260.998,00;R$260.998,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;4436;MURILO GALDINO;PB;250980;MULUNGU;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;28/05/2026;36000811269202600;202600039372;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;18767963000180;FUNDO MUNICIPAL DE SAUDE MULUNGU;11570;16/06/2026;PROPOSTA PAGA;Proposta Paga;29/06/2026;R$200.000,00;R$200.000,00;R$200.000,00
2026;50410001;S.PART.;COMISSÃO DA SAÚDE;2712;HUGO MOTTA;PB;250375;CAJAZEIRINHAS;MUNICIPAL;COMISSAO;CORRENTE;302;1000;1030251182E900001;05/05/2026;36000800836202600;202600031705;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;10461231000156;FUNDO MUNICIPAL DE SAUDE DE CAJAZEIRINHAS;11225;15/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$300.000,00;R$300.000,00;R$300.000,00
2026;60060001;S.PART.;COMISSÃO DE ASSUNTOS SOCIAIS - CAS;4088 / 4270;EFRAIM FILHO / VENEZIANO VITAL DO RÊGO;PB;250710;ITAPOROROCA;MUNICIPAL;COMISSAO;CORRENTE;301;1000;1030151192E890001;24/03/2026;36000772963202600;202600033044;FAF;INCREMENTO PAP;2E89;ATENÇÃO PRIMÁRIA À SAÚDE;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12099621000153;FUNDO MUNICIPAL DE SAUDE;11195;13/05/2026;PROPOSTA PAGA;Proposta Paga;26/05/2026;R$100.000,00;R$100.000,00;R$100.000,00
