Ano;N° Emenda;Partido;Parlamentar;Cód. Parlamentar Solicitante (a partir de 2025);Parlamentar Solicitante (a partir de 2025);UF;Cód. Município IBGE;Municipio;Esfera Administrativa;Tipo de Emenda;Grupo de Despesa;Subfunção;Fonte;Funcional;Data Inicio Proposta;N° Instrumento;TGov Parceria;Tipo de Repasse;Tipo de Instrumento;Ação Orç.;Programa Estratégico;Componente;CNPJ Beneficiário;Beneficiário;Nr. Portaria;Data Portaria;Situação (Portal FNS);Situação (DS PROPOSTA);Data Último Pgto;Instrumento (R$);Empenhado (R$);Pago (R$)
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250933;MATINHAS;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030250182E900025;02/05/2023;36000516644202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);12012166000107;FUNDO MUNICIPAL DE SAUDE;999;20/07/2023;PROPOSTA PAGA;Proposta Paga;03/10/2023;R$65.000,00;R$65.000,00;R$65.000,00
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250390;CAMALAU;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030250182E900025;10/05/2023;36000522534202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);11417610000101;FUNDO MUNICIPAL DE SAUDE CAMALAU;999;20/07/2023;PROPOSTA PAGA;Proposta Paga;03/10/2023;R$100.000,00;R$100.000,00;R$100.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250670;IMACULADA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;04/05/2023;36000517596202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11838404000175;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE IMACULADA;970;20/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$150.000,00;R$150.000,00;R$150.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250100;ARARUNA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;05/05/2023;36000518247202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11667845000151;FUNDO MUNICIPAL DE SAUDE DE ARARUNA PARAIBA;782;04/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$400.000,00;R$400.000,00;R$400.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251170;PILOEZINHOS;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;02/05/2023;36000516149202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12002118000138;FUNDO MUNICIPAL DE SAUDE - PILOEZINHOS-PB;970;20/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$155.904,00;R$155.904,00;R$155.904,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250205;BERNARDINO BATISTA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;01/05/2023;36000515278202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10484826000127;FUNDO MUNICIPAL DE SAUDE;1029;28/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$200.000,00;R$200.000,00;R$200.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251080;PATOS;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;09/05/2023;36000520442202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11242822000103;FUNDO MUNICIPAL DE SAUDE;782;04/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$1.000.000,00;R$1.000.000,00;R$1.000.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250070;SAO JOAO DO RIO DO PEIXE;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;02/05/2023;36000515887202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;17648806000193;FUNDO MUNICIPAL DE SAUDE DE SAO JOAO DO RIO DO PEIXE;782;04/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$1.242.366,00;R$1.242.366,00;R$1.242.366,00
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250830;LAGOA SECA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030250182E900025;02/05/2023;36000516090202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);11264183000179;FUNDO MUNICIPAL DE SAUDE;811;03/07/2023;PROPOSTA PAGA;Proposta Paga;03/10/2023;R$500.000,00;R$500.000,00;R$500.000,00
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251210;POMBAL;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030250182E900025;01/09/2023;36000571963202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);10602526000103;FUNDO MUNICIPAL DE SAUDE;1301;21/09/2023;PROPOSTA PAGA;Proposta Paga;08/11/2023;R$500.000,00;R$500.000,00;R$500.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251310;SALGADO DE SAO FELIX;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;08/05/2023;36000519233202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11462050000107;FUNDO MUNICIPAL DE SAUDE DE SALGADO DE SAO FELIX;1029;28/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$200.000,00;R$200.000,00;R$200.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251455;SAO JOSE DE PRINCESA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;03/05/2023;36000517104202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10460712000147;FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DE PRINCESA;1029;28/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$200.000,00;R$200.000,00;R$200.000,00
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250890;MAMANGUAPE;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030250182E900025;03/05/2023;36000516821202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);08674396000164;FUNDO MUNICIPAL DE SAUDE DE MAMANGUAPE;811;03/07/2023;PROPOSTA PAGA;Proposta Paga;03/10/2023;R$1.300.000,00;R$1.300.000,00;R$1.300.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251650;TAPEROA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;02/05/2023;36000516260202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11850452000189;FUNDO MUNICIPAL DE SAUDE DE TAPEROA;1029;28/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$200.000,00;R$200.000,00;R$200.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250933;MATINHAS;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;02/05/2023;36000516641202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12012166000107;FUNDO MUNICIPAL DE SAUDE;970;20/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$100.000,00;R$100.000,00;R$100.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250470;CONGO;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;10/05/2023;36000523625202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11436548000103;FUNDO MUNICIPAL DE SAUDE - CONGO - PARAIBA;782;04/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$350.000,00;R$350.000,00;R$350.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251275;RIACHAO DO BACAMARTE;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;02/05/2023;36000516175202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11565067000190;FUNDO MUNICIPAL DE SAUDE - RIACHAO DO BACAMARTE - PB;970;20/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$158.943,00;R$158.943,00;R$158.943,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250157;BARRA DE SANTANA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;02/05/2023;36000515718202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11109361000197;FUNDO MUNICIPAL DE SAUDE BARRA DE SANTANA;782;04/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$500.000,00;R$500.000,00;R$500.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250057;ALGODAO DE JANDAIRA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;04/05/2023;36000517373202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11903620000157;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE ALGODAO DE JANDAIRA;1029;28/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$200.000,00;R$200.000,00;R$200.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250157;BARRA DE SANTANA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;31/10/2023;36000574856202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11109361000197;FUNDO MUNICIPAL DE SAUDE BARRA DE SANTANA;1838;22/11/2023;PROPOSTA PAGA;Proposta Paga;20/12/2023;R$1.047.080,00;R$1.047.080,00;R$1.047.080,00
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250430;CATOLE DO ROCHA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030250182E900025;31/08/2023;36000571688202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);12784607000199;FUNDO MUNICIPAL DE SAUDE DE CATOLE DO ROCHA;1301;21/09/2023;PROPOSTA PAGA;Proposta Paga;08/11/2023;R$500.000,00;R$500.000,00;R$500.000,00
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251190;PITIMBU;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1000;1030250182E900025;16/12/2023;36000577943202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);10557425000150;FUNDO MUNICIPAL DE SAUDE DE PITIMBU;2778;28/12/2023;PROPOSTA PAGA;Proposta Paga;13/03/2024;R$355.461,00;R$355.461,00;R$355.461,00
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250960;MONTE HOREBE;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030250182E900025;08/05/2023;36000519085202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);12445872000142;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE MONTE HOREBE - PB;999;20/07/2023;PROPOSTA PAGA;Proposta Paga;03/10/2023;R$7.032,00;R$7.032,00;R$7.032,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250630;GUARABIRA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;02/05/2023;36000515987202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;13844779000173;GUARABIRA FUNDO MUNICIPAL DE SAUDE;782;04/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$250.000,00;R$250.000,00;R$250.000,00
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250435;CATURITE;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030250182E900025;02/05/2023;36000515886202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);11457024000190;FUNDO MUNICIPAL DE SAUDE CATURITE;999;20/07/2023;PROPOSTA PAGA;Proposta Paga;03/10/2023;R$31.000,00;R$31.000,00;R$31.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250500;CUBATI;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;25/08/2023;36000570784202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;08580325000100;FUNDO MUNICIPAL DE SAUDE DE CUBATI;1227;13/09/2023;PROPOSTA PAGA;Proposta Paga;08/11/2023;R$90.000,00;R$90.000,00;R$90.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251290;RIO TINTO;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;02/05/2023;36000516189202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12457150000108;FUNDO MUNICIPAL DE SAUDE DE RIO TINTO;782;04/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$250.000,00;R$250.000,00;R$250.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251550;SERRA BRANCA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;05/05/2023;36000518087202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;05456092000132;FUNDO MUNICIPAL DE SAUDE;782;04/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$250.000,00;R$250.000,00;R$250.000,00
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251394;SAO DOMINGOS DO CARIRI;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030250182E900025;02/05/2023;36000516217202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);11836179000138;FUNDO MUNICIPAL DE SAUDE DE SAO DOMINGOS DO CARIRI;999;20/07/2023;PROPOSTA PAGA;Proposta Paga;03/10/2023;R$60.000,00;R$60.000,00;R$60.000,00
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250220;BOM JESUS;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030250182E900025;09/05/2023;36000520710202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);11856862000137;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE BOM JESUS;999;20/07/2023;PROPOSTA PAGA;Proposta Paga;03/10/2023;R$68.000,00;R$68.000,00;R$68.000,00
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250140;BAIA DA TRAICAO;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030250182E900025;02/05/2023;36000515714202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);13923732000103;FUNDO MUNICIPAL DE SAUDE DE BAIA DA TRAICAO-PB;999;20/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$80.000,00;R$80.000,00;R$80.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251700;UMBUZEIRO;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;08/12/2023;36000576991202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;09494245000197;FUNDO MUNICIPAL DE SAUDE;2426;19/12/2023;PROPOSTA PAGA;Proposta Paga;13/03/2024;R$126.601,00;R$126.601,00;R$126.601,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250050;ALAGOINHA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;04/05/2023;36000517186202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11757032000152;FUNDO MUNICIPAL DE SAUDE DE ALAGOINHA;970;20/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$150.000,00;R$150.000,00;R$150.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250710;ITAPOROROCA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;02/05/2023;36000516460202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12099621000153;FUNDO MUNICIPAL DE SAUDE;970;20/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$150.000,00;R$150.000,00;R$150.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250933;MATINHAS;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;02/05/2023;36000516653202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12012166000107;FUNDO MUNICIPAL DE SAUDE;970;20/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$150.000,00;R$150.000,00;R$150.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251030;NOVA PALMEIRA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;02/05/2023;36000516658202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;08579944000177;FUNDO MUNICIPAL DE SAUDE DE NOVA PALMEIRA;970;20/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$150.000,00;R$150.000,00;R$150.000,00
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250190;BELEM;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030250182E900025;04/05/2023;36000517580202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);11429813000118;FUNDO MUNICIPAL DE SAUDE DE BELEM;1037;28/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$200.000,00;R$200.000,00;R$200.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;251630;SUME;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;11/12/2023;36000577068202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11285069000125;FUNDO MUNICIPAL DE SAUDE;2426;19/12/2023;PROPOSTA PAGA;Proposta Paga;13/03/2024;R$833.645,00;R$833.645,00;R$833.645,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250240;BONITO DE SANTA FE;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;02/05/2023;36000515757202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11494230000170;FUNDO MUNICIPAL DE SAUDE BONITO DE SANTA FE;1029;28/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$200.000,00;R$200.000,00;R$200.000,00
2023;71160002;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250870;MAE D'AGUA;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;301;1001;1030150192E890025;02/05/2023;36000516477202300;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;03627760000111;FUNDO MUNICIPAL DE SAUDE DE MAE D AGUA;1029;28/07/2023;PROPOSTA PAGA;Proposta Paga;02/10/2023;R$200.000,00;R$200.000,00;R$200.000,00
2023;71160001;S.PART.;BANCADA DA PARAÍBA;não se aplica;não se aplica;PB;250890;MAMANGUAPE;MUNICIPAL;BANCADA OBRIGATÓRIA;CORRENTE;302;1001;1030250182E900025;03/05/2023;36000516820202300;-;FAF;INCREMENTO MAC;2E90;INCREMENTO TEMPORÁRIO - MAC;INCREMENTO DO CUSTEIO DA MÉDIA E ALTA COMPLEXIDADE (MAC);08674396000164;FUNDO MUNICIPAL DE SAUDE DE MAMANGUAPE;811;03/07/2023;PROPOSTA PAGA;Proposta Paga;03/10/2023;R$450.000,00;R$450.000,00;R$450.000,00
